epoch,L_total,L_sdf,L_eik,L_z,L_2nd,eik_weight,grad_norm_mean,lr,time_s
43,0.057040,0.057040,0.000000,0.00017100,0.000000,0.0000,0.0000,0.000500,2.7
44,0.057358,0.057358,0.000000,0.00017237,0.000000,0.0000,0.0000,0.000500,2.7
45,0.056863,0.056863,0.000000,0.00017373,0.000000,0.0000,0.0000,0.000500,2.7
46,0.056190,0.056190,0.000000,0.00017498,0.000000,0.0000,0.0000,0.000500,2.7
47,0.055755,0.055755,0.000000,0.00017603,0.000000,0.0000,0.0000,0.000500,2.7
48,0.054808,0.054807,0.000000,0.00017687,0.000000,0.0000,0.0000,0.000500,2.7
49,0.054330,0.054330,0.000000,0.00017755,0.000000,0.0000,0.0000,0.000500,2.7
50,0.054042,0.054042,0.000000,0.00017815,0.000000,0.0000,0.0000,0.000500,2.7
51,0.053806,0.053806,0.000000,0.00017878,0.000000,0.0000,0.0000,0.000500,2.7
52,0.053279,0.053279,0.000000,0.00017952,0.000000,0.0000,0.0000,0.000500,2.7
53,0.052862,0.052862,0.000000,0.00018033,0.000000,0.0000,0.0000,0.000500,2.7
54,0.052217,0.052217,0.000000,0.00018113,0.000000,0.0000,0.0000,0.000500,2.7
55,0.051804,0.051804,0.000000,0.00018195,0.000000,0.0000,0.0000,0.000500,2.7
56,0.051553,0.051553,0.000000,0.00018280,0.000000,0.0000,0.0000,0.000500,2.7
57,0.051428,0.051428,0.000000,0.00018366,0.000000,0.0000,0.0000,0.000500,2.7
58,0.050824,0.050824,0.000000,0.00018449,0.000000,0.0000,0.0000,0.000500,2.7
59,0.050456,0.050456,0.000000,0.00018533,0.000000,0.0000,0.0000,0.000500,2.7
60,0.049981,0.049981,0.000000,0.00018620,0.000000,0.0000,0.0000,0.000500,2.7
61,0.049596,0.049596,0.000000,0.00018709,0.000000,0.0000,0.0000,0.000500,2.7
62,0.049153,0.049153,0.000000,0.00018808,0.000000,0.0000,0.0000,0.000500,2.7
63,0.048703,0.048703,0.000000,0.00018916,0.000000,0.0000,0.0000,0.000500,2.7
64,0.048093,0.048093,0.000000,0.00019034,0.000000,0.0000,0.0000,0.000500,2.7
65,0.047576,0.047576,0.000000,0.00019157,0.000000,0.0000,0.0000,0.000500,2.7
66,0.047123,0.047123,0.000000,0.00019276,0.000000,0.0000,0.0000,0.000500,2.7
67,0.046539,0.046539,0.000000,0.00019393,0.000000,0.0000,0.0000,0.000500,2.7
68,0.046643,0.046643,0.000000,0.00019502,0.000000,0.0000,0.0000,0.000500,2.7
69,0.047786,0.047786,0.000000,0.00019617,0.000000,0.0000,0.0000,0.000500,2.7
70,0.048505,0.048505,0.000000,0.00019713,0.000000,0.0000,0.0000,0.000500,2.7
71,0.045761,0.045761,0.000000,0.00019813,0.000000,0.0000,0.0000,0.000500,2.7
72,0.048389,0.048389,0.000000,0.00019916,0.000000,0.0000,0.0000,0.000500,2.7
73,0.044929,0.044929,0.000000,0.00019995,0.000000,0.0000,0.0000,0.000500,2.7
74,0.046732,0.046732,0.000000,0.00020068,0.000000,0.0000,0.0000,0.000500,2.7
75,0.043860,0.043860,0.000000,0.00020143,0.000000,0.0000,0.0000,0.000500,2.7
76,0.046522,0.046522,0.000000,0.00020218,0.000000,0.0000,0.0000,0.000500,2.7
77,0.043190,0.043190,0.000000,0.00020281,0.000000,0.0000,0.0000,0.000500,2.7
78,0.044849,0.044849,0.000000,0.00020349,0.000000,0.0000,0.0000,0.000500,2.7
79,0.043178,0.043178,0.000000,0.00020421,0.000000,0.0000,0.0000,0.000500,2.7
80,0.043840,0.043840,0.000000,0.00020497,0.000000,0.0000,0.0000,0.000500,2.7
81,0.042773,0.042773,0.000000,0.00020570,0.000000,0.0000,0.0000,0.000500,2.7
82,0.043221,0.043221,0.000000,0.00020645,0.000000,0.0000,0.0000,0.000500,2.7
83,0.042147,0.042147,0.000000,0.00020723,0.000000,0.0000,0.0000,0.000500,2.7
84,0.042994,0.042994,0.000000,0.00020802,0.000000,0.0000,0.0000,0.000500,2.7
85,0.041810,0.041810,0.000000,0.00020873,0.000000,0.0000,0.0000,0.000500,2.7
86,0.042105,0.042105,0.000000,0.00020939,0.000000,0.0000,0.0000,0.000500,2.7
87,0.041911,0.041911,0.000000,0.00021008,0.000000,0.0000,0.0000,0.000500,2.7
88,0.041531,0.041531,0.000000,0.00021080,0.000000,0.0000,0.0000,0.000500,2.7
89,0.041426,0.041426,0.000000,0.00021153,0.000000,0.0000,0.0000,0.000500,2.7
90,0.041339,0.041339,0.000000,0.00021228,0.000000,0.0000,0.0000,0.000500,2.7
91,0.041019,0.041019,0.000000,0.00021306,0.000000,0.0000,0.0000,0.000500,2.7
92,0.041297,0.041297,0.000000,0.00021386,0.000000,0.0000,0.0000,0.000500,2.7
93,0.040558,0.040558,0.000000,0.00021462,0.000000,0.0000,0.0000,0.000500,2.7
94,0.040898,0.040898,0.000000,0.00021539,0.000000,0.0000,0.0000,0.000500,2.7
95,0.040297,0.040297,0.000000,0.00021618,0.000000,0.0000,0.0000,0.000500,2.7
96,0.040554,0.040554,0.000000,0.00021698,0.000000,0.0000,0.0000,0.000500,2.7
97,0.040297,0.040297,0.000000,0.00021775,0.000000,0.0000,0.0000,0.000500,2.7
98,0.040012,0.040012,0.000000,0.00021851,0.000000,0.0000,0.0000,0.000500,2.7
99,0.040165,0.040164,0.000000,0.00021928,0.000000,0.0000,0.0000,0.000500,2.7
100,0.039690,0.039690,0.000000,0.00021997,0.000000,0.0000,0.0000,0.000500,2.7
101,0.039828,0.039828,0.000000,0.00022065,0.000000,0.0000,0.0000,0.000500,2.7
102,0.039540,0.039540,0.000000,0.00022134,0.000000,0.0000,0.0000,0.000500,2.7
103,0.039552,0.039552,0.000000,0.00022197,0.000000,0.0000,0.0000,0.000500,2.7
104,0.039445,0.039445,0.000000,0.00022259,0.000000,0.0000,0.0000,0.000500,2.7
105,0.039396,0.039396,0.000000,0.00022321,0.000000,0.0000,0.0000,0.000500,2.7
106,0.039162,0.039162,0.000000,0.00022380,0.000000,0.0000,0.0000,0.000500,2.7
107,0.039131,0.039131,0.000000,0.00022439,0.000000,0.0000,0.0000,0.000500,2.7
108,0.038943,0.038943,0.000000,0.00022499,0.000000,0.0000,0.0000,0.000500,2.7
109,0.039028,0.039028,0.000000,0.00022555,0.000000,0.0000,0.0000,0.000500,2.7
110,0.038862,0.038862,0.000000,0.00022615,0.000000,0.0000,0.0000,0.000500,2.7
111,0.038777,0.038777,0.000000,0.00022670,0.000000,0.0000,0.0000,0.000500,2.7
112,0.038667,0.038667,0.000000,0.00022724,0.000000,0.0000,0.0000,0.000500,2.7
113,0.038524,0.038524,0.000000,0.00022777,0.000000,0.0000,0.0000,0.000500,2.7
114,0.038690,0.038690,0.000000,0.00022828,0.000000,0.0000,0.0000,0.000500,2.7
115,0.038588,0.038588,0.000000,0.00022882,0.000000,0.0000,0.0000,0.000500,2.7
116,0.039006,0.039006,0.000000,0.00022931,0.000000,0.0000,0.0000,0.000500,2.7
117,0.039056,0.039056,0.000000,0.00022988,0.000000,0.0000,0.0000,0.000500,2.7
118,0.039354,0.039354,0.000000,0.00023032,0.000000,0.0000,0.0000,0.000500,2.7
119,0.038315,0.038315,0.000000,0.00023088,0.000000,0.0000,0.0000,0.000500,2.7
120,0.038264,0.038264,0.000000,0.00023138,0.000000,0.0000,0.0000,0.000500,2.7
121,0.038919,0.038919,0.000000,0.00023186,0.000000,0.0000,0.0000,0.000500,2.7
122,0.038729,0.038729,0.000000,0.00023247,0.000000,0.0000,0.0000,0.000500,2.7
123,0.038486,0.038486,0.000000,0.00023296,0.000000,0.0000,0.0000,0.000500,2.7
124,0.038018,0.038018,0.000000,0.00023351,0.000000,0.0000,0.0000,0.000500,2.7
125,0.038011,0.038011,0.000000,0.00023399,0.000000,0.0000,0.0000,0.000500,2.7
126,0.038089,0.038089,0.000000,0.00023443,0.000000,0.0000,0.0000,0.000500,2.7
127,0.038357,0.038357,0.000000,0.00023497,0.000000,0.0000,0.0000,0.000500,2.7
128,0.038117,0.038117,0.000000,0.00023544,0.000000,0.0000,0.0000,0.000500,2.7
129,0.037840,0.037840,0.000000,0.00023598,0.000000,0.0000,0.0000,0.000500,2.7
130,0.037715,0.037715,0.000000,0.00023645,0.000000,0.0000,0.0000,0.000500,2.7
131,0.037511,0.037511,0.000000,0.00023694,0.000000,0.0000,0.0000,0.000500,2.7
132,0.037794,0.037794,0.000000,0.00023746,0.000000,0.0000,0.0000,0.000500,2.7
133,0.038099,0.038099,0.000000,0.00023793,0.000000,0.0000,0.0000,0.000500,2.7
134,0.038141,0.038141,0.000000,0.00023851,0.000000,0.0000,0.0000,0.000500,2.7
135,0.037829,0.037829,0.000000,0.00023896,0.000000,0.0000,0.0000,0.000500,2.7
136,0.037494,0.037494,0.000000,0.00023949,0.000000,0.0000,0.0000,0.000500,2.7
137,0.037494,0.037494,0.000000,0.00023997,0.000000,0.0000,0.0000,0.000500,2.7
138,0.037233,0.037233,0.000000,0.00024049,0.000000,0.0000,0.0000,0.000500,2.7
139,0.037732,0.037732,0.000000,0.00024107,0.000000,0.0000,0.0000,0.000500,2.7
140,0.038245,0.038245,0.000000,0.00024153,0.000000,0.0000,0.0000,0.000500,2.7
141,0.037956,0.037956,0.000000,0.00024214,0.000000,0.0000,0.0000,0.000500,2.7
142,0.037239,0.037239,0.000000,0.00024259,0.000000,0.0000,0.0000,0.000500,2.7
143,0.037233,0.037233,0.000000,0.00024306,0.000000,0.0000,0.0000,0.000500,2.7
144,0.037766,0.037766,0.000000,0.00024360,0.000000,0.0000,0.0000,0.000500,2.7
145,0.037748,0.037748,0.000000,0.00024408,0.000000,0.0000,0.0000,0.000500,2.6
146,0.037400,0.037400,0.000000,0.00024469,0.000000,0.0000,0.0000,0.000500,2.7
147,0.036985,0.036985,0.000000,0.00024512,0.000000,0.0000,0.0000,0.000500,2.7
148,0.036899,0.036899,0.000000,0.00024558,0.000000,0.0000,0.0000,0.000500,2.7
149,0.036842,0.036842,0.000000,0.00024606,0.000000,0.0000,0.0000,0.000500,2.7
150,0.036795,0.036795,0.000000,0.00024656,0.000000,0.0000,0.0000,0.000500,2.7
151,0.036982,0.036982,0.000000,0.00024711,0.000000,0.0000,0.0000,0.000500,2.7
152,0.037285,0.037285,0.000000,0.00024759,0.000000,0.0000,0.0000,0.000500,2.7
153,0.037553,0.037553,0.000000,0.00024816,0.000000,0.0000,0.0000,0.000500,2.7
154,0.037774,0.037774,0.000000,0.00024850,0.000000,0.0000,0.0000,0.000500,2.7
155,0.037037,0.037037,0.000000,0.00024902,0.000000,0.0000,0.0000,0.000500,2.7
156,0.036697,0.036697,0.000000,0.00024947,0.000000,0.0000,0.0000,0.000500,2.7
157,0.037010,0.037010,0.000000,0.00024991,0.000000,0.0000,0.0000,0.000500,2.7
158,0.037797,0.037797,0.000000,0.00025049,0.000000,0.0000,0.0000,0.000500,2.7
159,0.038103,0.038103,0.000000,0.00025084,0.000000,0.0000,0.0000,0.000500,2.7
160,0.036631,0.036631,0.000000,0.00025136,0.000000,0.0000,0.0000,0.000500,2.7
161,0.037545,0.037545,0.000000,0.00025182,0.000000,0.0000,0.0000,0.000500,2.7
162,0.039150,0.039150,0.000000,0.00025209,0.000000,0.0000,0.0000,0.000500,2.7
163,0.036993,0.036993,0.000000,0.00025259,0.000000,0.0000,0.0000,0.000500,2.7
164,0.040660,0.040660,0.000000,0.00025320,0.000000,0.0000,0.0000,0.000500,2.7
165,0.038862,0.038862,0.000000,0.00025339,0.000000,0.0000,0.0000,0.000500,2.7
166,0.039172,0.039172,0.000000,0.00025375,0.000000,0.0000,0.0000,0.000500,2.7
167,0.038712,0.038712,0.000000,0.00025422,0.000000,0.0000,0.0000,0.000500,2.7
168,0.037891,0.037891,0.000000,0.00025447,0.000000,0.0000,0.0000,0.000500,2.7
169,0.038378,0.038378,0.000000,0.00025459,0.000000,0.0000,0.0000,0.000500,2.7
170,0.037791,0.037791,0.000000,0.00025488,0.000000,0.0000,0.0000,0.000500,2.7
171,0.038680,0.038680,0.000000,0.00025529,0.000000,0.0000,0.0000,0.000500,2.7
172,0.036526,0.036526,0.000000,0.00025562,0.000000,0.0000,0.0000,0.000500,2.7
173,0.037574,0.037574,0.000000,0.00025599,0.000000,0.0000,0.0000,0.000500,2.7
174,0.037482,0.037482,0.000000,0.00025644,0.000000,0.0000,0.0000,0.000500,2.7
175,0.037182,0.037182,0.000000,0.00025686,0.000000,0.0000,0.0000,0.000500,2.7
176,0.036464,0.036464,0.000000,0.00025722,0.000000,0.0000,0.0000,0.000500,2.7
177,0.036955,0.036955,0.000000,0.00025763,0.000000,0.0000,0.0000,0.000500,2.7
178,0.037198,0.037198,0.000000,0.00025810,0.000000,0.0000,0.0000,0.000500,2.7
179,0.036500,0.036500,0.000000,0.00025860,0.000000,0.0000,0.0000,0.000500,2.7
180,0.036348,0.036348,0.000000,0.00025913,0.000000,0.0000,0.0000,0.000500,2.7
181,0.036639,0.036639,0.000000,0.00025968,0.000000,0.0000,0.0000,0.000500,2.7
182,0.036474,0.036474,0.000000,0.00026017,0.000000,0.0000,0.0000,0.000500,2.7
183,0.036127,0.036127,0.000000,0.00026059,0.000000,0.0000,0.0000,0.000500,2.7
184,0.036216,0.036216,0.000000,0.00026098,0.000000,0.0000,0.0000,0.000500,2.7
185,0.036268,0.036268,0.000000,0.00026137,0.000000,0.0000,0.0000,0.000500,2.7
186,0.035980,0.035980,0.000000,0.00026180,0.000000,0.0000,0.0000,0.000500,2.7
187,0.035991,0.035991,0.000000,0.00026233,0.000000,0.0000,0.0000,0.000500,2.7
188,0.036036,0.036036,0.000000,0.00026286,0.000000,0.0000,0.0000,0.000500,2.7
189,0.035900,0.035900,0.000000,0.00026335,0.000000,0.0000,0.0000,0.000500,2.7
190,0.035819,0.035819,0.000000,0.00026379,0.000000,0.0000,0.0000,0.000500,2.7
191,0.035832,0.035832,0.000000,0.00026419,0.000000,0.0000,0.0000,0.000500,2.7
192,0.035720,0.035720,0.000000,0.00026466,0.000000,0.0000,0.0000,0.000500,2.7
193,0.035548,0.035548,0.000000,0.00026517,0.000000,0.0000,0.0000,0.000500,2.7
194,0.035721,0.035721,0.000000,0.00026570,0.000000,0.0000,0.0000,0.000500,2.7
195,0.035592,0.035592,0.000000,0.00026620,0.000000,0.0000,0.0000,0.000500,2.7
196,0.035454,0.035453,0.000000,0.00026657,0.000000,0.0000,0.0000,0.000500,2.7
197,0.035591,0.035591,0.000000,0.00026694,0.000000,0.0000,0.0000,0.000500,2.7
198,0.035424,0.035424,0.000000,0.00026727,0.000000,0.0000,0.0000,0.000500,2.7
199,0.035410,0.035410,0.000000,0.00026769,0.000000,0.0000,0.0000,0.000500,2.7
200,0.035383,0.035383,0.000000,0.00026812,0.000000,0.0000,0.0000,0.000500,2.7
201,0.035379,0.035379,0.000000,0.00026859,0.000000,0.0000,0.0000,0.000500,2.7
202,0.035424,0.035424,0.000000,0.00026899,0.000000,0.0000,0.0000,0.000500,2.7
203,0.035804,0.035804,0.000000,0.00026945,0.000000,0.0000,0.0000,0.000500,2.7
204,0.036305,0.036305,0.000000,0.00026976,0.000000,0.0000,0.0000,0.000500,2.7
205,0.035653,0.035653,0.000000,0.00027027,0.000000,0.0000,0.0000,0.000500,2.7
206,0.035180,0.035180,0.000000,0.00027066,0.000000,0.0000,0.0000,0.000500,2.7
207,0.034997,0.034997,0.000000,0.00027108,0.000000,0.0000,0.0000,0.000500,2.7
208,0.035178,0.035178,0.000000,0.00027151,0.000000,0.0000,0.0000,0.000500,2.7
209,0.035957,0.035957,0.000000,0.00027182,0.000000,0.0000,0.0000,0.000500,2.7
210,0.035689,0.035689,0.000000,0.00027232,0.000000,0.0000,0.0000,0.000500,2.7
211,0.035603,0.035603,0.000000,0.00027260,0.000000,0.0000,0.0000,0.000500,2.7
212,0.035025,0.035025,0.000000,0.00027310,0.000000,0.0000,0.0000,0.000500,2.7
213,0.034844,0.034844,0.000000,0.00027351,0.000000,0.0000,0.0000,0.000500,2.7
214,0.034844,0.034844,0.000000,0.00027394,0.000000,0.0000,0.0000,0.000500,2.7
215,0.034761,0.034761,0.000000,0.00027432,0.000000,0.0000,0.0000,0.000500,2.7
216,0.034764,0.034764,0.000000,0.00027468,0.000000,0.0000,0.0000,0.000500,2.7
217,0.034744,0.034744,0.000000,0.00027508,0.000000,0.0000,0.0000,0.000500,2.7
218,0.035124,0.035124,0.000000,0.00027543,0.000000,0.0000,0.0000,0.000500,2.6
219,0.035909,0.035909,0.000000,0.00027597,0.000000,0.0000,0.0000,0.000500,2.7
220,0.037493,0.037493,0.000000,0.00027606,0.000000,0.0000,0.0000,0.000500,2.7
221,0.035003,0.035003,0.000000,0.00027651,0.000000,0.0000,0.0000,0.000500,2.7
222,0.038041,0.038041,0.000000,0.00027704,0.000000,0.0000,0.0000,0.000500,2.7
223,0.037337,0.037337,0.000000,0.00027710,0.000000,0.0000,0.0000,0.000500,2.7
224,0.036369,0.036369,0.000000,0.00027744,0.000000,0.0000,0.0000,0.000500,2.7
225,0.039314,0.039314,0.000000,0.00027796,0.000000,0.0000,0.0000,0.000500,2.7
226,0.035000,0.035000,0.000000,0.00027802,0.000000,0.0000,0.0000,0.000500,2.7
227,0.037462,0.037462,0.000000,0.00027813,0.000000,0.0000,0.0000,0.000500,2.7
228,0.035371,0.035371,0.000000,0.00027850,0.000000,0.0000,0.0000,0.000500,2.6
229,0.036384,0.036384,0.000000,0.00027871,0.000000,0.0000,0.0000,0.000500,2.7
230,0.036309,0.036309,0.000000,0.00027861,0.000000,0.0000,0.0000,0.000500,2.7
231,0.036182,0.036182,0.000000,0.00027874,0.000000,0.0000,0.0000,0.000500,2.7
232,0.036858,0.036858,0.000000,0.00027904,0.000000,0.0000,0.0000,0.000500,2.7
233,0.035038,0.035038,0.000000,0.00027890,0.000000,0.0000,0.0000,0.000500,2.7
234,0.035671,0.035671,0.000000,0.00027904,0.000000,0.0000,0.0000,0.000500,2.6
235,0.035915,0.035915,0.000000,0.00027937,0.000000,0.0000,0.0000,0.000500,2.7
236,0.035472,0.035472,0.000000,0.00027969,0.000000,0.0000,0.0000,0.000500,2.7
237,0.035329,0.035329,0.000000,0.00028005,0.000000,0.0000,0.0000,0.000500,2.7
238,0.035241,0.035241,0.000000,0.00028055,0.000000,0.0000,0.0000,0.000500,2.7
239,0.035113,0.035113,0.000000,0.00028106,0.000000,0.0000,0.0000,0.000500,2.7
240,0.035074,0.035074,0.000000,0.00028139,0.000000,0.0000,0.0000,0.000500,2.6
241,0.034716,0.034716,0.000000,0.00028164,0.000000,0.0000,0.0000,0.000500,2.6
242,0.034863,0.034862,0.000000,0.00028184,0.000000,0.0000,0.0000,0.000500,2.7
243,0.034648,0.034648,0.000000,0.00028200,0.000000,0.0000,0.0000,0.000500,2.7
244,0.034704,0.034704,0.000000,0.00028227,0.000000,0.0000,0.0000,0.000500,2.7
245,0.034691,0.034691,0.000000,0.00028266,0.000000,0.0000,0.0000,0.000500,2.7
246,0.034425,0.034425,0.000000,0.00028314,0.000000,0.0000,0.0000,0.000500,2.7
247,0.034451,0.034451,0.000000,0.00028365,0.000000,0.0000,0.0000,0.000500,2.7
248,0.034365,0.034365,0.000000,0.00028395,0.000000,0.0000,0.0000,0.000500,2.6
249,0.034348,0.034348,0.000000,0.00028406,0.000000,0.0000,0.0000,0.000500,2.7
250,0.034331,0.034331,0.000000,0.00028421,0.000000,0.0000,0.0000,0.000500,2.7
251,0.034262,0.034262,0.000000,0.00028440,0.000000,0.0000,0.0000,0.000500,2.7
252,0.034161,0.034161,0.000000,0.00028473,0.000000,0.0000,0.0000,0.000500,2.7
253,0.034130,0.034130,0.000000,0.00028516,0.000000,0.0000,0.0000,0.000500,2.7
254,0.034223,0.034223,0.000000,0.00028549,0.000000,0.0000,0.0000,0.000500,2.7
255,0.034241,0.034241,0.000000,0.00028585,0.000000,0.0000,0.0000,0.000500,2.6
256,0.034240,0.034239,0.000000,0.00028608,0.000000,0.0000,0.0000,0.000500,2.7
257,0.034110,0.034110,0.000000,0.00028646,0.000000,0.0000,0.0000,0.000500,2.7
258,0.033979,0.033979,0.000000,0.00028678,0.000000,0.0000,0.0000,0.000500,2.7
259,0.033982,0.033982,0.000000,0.00028720,0.000000,0.0000,0.0000,0.000500,2.6
260,0.034010,0.034010,0.000000,0.00028746,0.000000,0.0000,0.0000,0.000500,2.7
261,0.034089,0.034089,0.000000,0.00028776,0.000000,0.0000,0.0000,0.000500,2.6
262,0.034402,0.034402,0.000000,0.00028782,0.000000,0.0000,0.0000,0.000500,2.7
263,0.034263,0.034263,0.000000,0.00028812,0.000000,0.0000,0.0000,0.000500,2.7
264,0.034021,0.034021,0.000000,0.00028837,0.000000,0.0000,0.0000,0.000500,2.7
265,0.033809,0.033809,0.000000,0.00028881,0.000000,0.0000,0.0000,0.000500,2.7
266,0.033789,0.033789,0.000000,0.00028911,0.000000,0.0000,0.0000,0.000500,2.7
267,0.033747,0.033747,0.000000,0.00028951,0.000000,0.0000,0.0000,0.000500,2.7
268,0.033936,0.033935,0.000000,0.00028970,0.000000,0.0000,0.0000,0.000500,2.7
269,0.034192,0.034192,0.000000,0.00029007,0.000000,0.0000,0.0000,0.000500,2.7
270,0.034552,0.034552,0.000000,0.00029028,0.000000,0.0000,0.0000,0.000500,2.7
271,0.033891,0.033891,0.000000,0.00029075,0.000000,0.0000,0.0000,0.000500,2.7
272,0.033652,0.033652,0.000000,0.00029101,0.000000,0.0000,0.0000,0.000500,2.7
273,0.033433,0.033433,0.000000,0.00029141,0.000000,0.0000,0.0000,0.000500,2.7
274,0.033312,0.033312,0.000000,0.00029171,0.000000,0.0000,0.0000,0.000500,2.7
275,0.033429,0.033429,0.000000,0.00029196,0.000000,0.0000,0.0000,0.000500,2.7
276,0.033401,0.033401,0.000000,0.00029227,0.000000,0.0000,0.0000,0.000500,2.7
277,0.033516,0.033516,0.000000,0.00029253,0.000000,0.0000,0.0000,0.000500,2.7
278,0.034091,0.034091,0.000000,0.00029298,0.000000,0.0000,0.0000,0.000500,2.7
279,0.034902,0.034902,0.000000,0.00029322,0.000000,0.0000,0.0000,0.000500,2.7
280,0.033948,0.033948,0.000000,0.00029374,0.000000,0.0000,0.0000,0.000500,2.7
281,0.033681,0.033681,0.000000,0.00029391,0.000000,0.0000,0.0000,0.000500,2.7
282,0.033703,0.033703,0.000000,0.00029423,0.000000,0.0000,0.0000,0.000500,2.7
283,0.033398,0.033398,0.000000,0.00029457,0.000000,0.0000,0.0000,0.000500,2.7
284,0.033562,0.033562,0.000000,0.00029491,0.000000,0.0000,0.0000,0.000500,2.6
285,0.033503,0.033503,0.000000,0.00029537,0.000000,0.0000,0.0000,0.000500,2.7
286,0.033336,0.033336,0.000000,0.00029566,0.000000,0.0000,0.0000,0.000500,2.6
287,0.033671,0.033671,0.000000,0.00029600,0.000000,0.0000,0.0000,0.000500,2.6
288,0.033836,0.033836,0.000000,0.00029622,0.000000,0.0000,0.0000,0.000500,2.7
289,0.034027,0.034027,0.000000,0.00029663,0.000000,0.0000,0.0000,0.000500,2.6
290,0.034082,0.034082,0.000000,0.00029681,0.000000,0.0000,0.0000,0.000500,2.7
291,0.033749,0.033749,0.000000,0.00029727,0.000000,0.0000,0.0000,0.000500,2.6
292,0.033649,0.033649,0.000000,0.00029749,0.000000,0.0000,0.0000,0.000500,2.7
293,0.033542,0.033542,0.000000,0.00029789,0.000000,0.0000,0.0000,0.000500,2.6
294,0.033391,0.033391,0.000000,0.00029811,0.000000,0.0000,0.0000,0.000500,2.7
295,0.033262,0.033262,0.000000,0.00029847,0.000000,0.0000,0.0000,0.000500,2.7
