epoch,L_total,L_sdf,L_eik,L_z,L_2nd,eik_weight,grad_norm_mean,lr,time_s
296,0.064389,0.039814,0.245747,0.00043743,0.000000,0.1000,0.6789,0.000500,9.2
297,0.064482,0.039951,0.245309,0.00043948,0.000000,0.1000,0.6714,0.000500,9.2
298,0.064707,0.039977,0.247306,0.00044117,0.000000,0.1000,0.6721,0.000500,9.2
299,0.063897,0.039631,0.242660,0.00044310,0.000000,0.1000,0.6851,0.000500,9.2
300,0.063888,0.039899,0.239883,0.00044508,0.000000,0.1000,0.6910,0.000500,9.2
301,0.064135,0.039839,0.242962,0.00044700,0.000000,0.1000,0.6820,0.000500,9.2
302,0.063767,0.039759,0.240080,0.00044928,0.000000,0.1000,0.6780,0.000500,9.3
303,0.063515,0.039667,0.238476,0.00045131,0.000000,0.1000,0.6819,0.000500,9.2
304,0.063805,0.039939,0.238653,0.00045314,0.000000,0.1000,0.6892,0.000500,9.2
305,0.063445,0.040056,0.233892,0.00045545,0.000000,0.1000,0.6931,0.000500,9.2
306,0.063334,0.039699,0.236350,0.00045746,0.000000,0.1000,0.6857,0.000500,9.2
307,0.063122,0.039615,0.235068,0.00045975,0.000000,0.1000,0.6830,0.000500,9.2
308,0.062868,0.039546,0.233222,0.00046187,0.000000,0.1000,0.6892,0.000500,9.2
309,0.062928,0.039597,0.233314,0.00046388,0.000000,0.1000,0.6951,0.000500,9.2
310,0.063198,0.040085,0.231131,0.00046637,0.000000,0.1000,0.6922,0.000500,9.2
311,0.064145,0.040662,0.234824,0.00046826,0.000000,0.1000,0.6876,0.000500,9.2
312,0.065496,0.042366,0.231299,0.00047101,0.000000,0.1000,0.6850,0.000500,9.3
313,0.065932,0.042259,0.236722,0.00047225,0.000000,0.1000,0.6912,0.000500,9.2
314,0.064076,0.040801,0.232752,0.00047475,0.000000,0.1000,0.6917,0.000500,9.2
315,0.063276,0.039533,0.237426,0.00047626,0.000000,0.1000,0.6899,0.000500,9.2
316,0.062861,0.039218,0.236433,0.00047843,0.000000,0.1000,0.6867,0.000500,9.2
317,0.062740,0.039044,0.236959,0.00048034,0.000000,0.1000,0.6875,0.000500,9.2
318,0.062771,0.039058,0.237128,0.00048220,0.000000,0.1000,0.6905,0.000500,9.2
319,0.063138,0.039719,0.234194,0.00048445,0.000000,0.1000,0.6908,0.000500,9.2
320,0.064944,0.041061,0.238830,0.00048601,0.000000,0.1000,0.6897,0.000500,9.2
321,0.067975,0.045014,0.229603,0.00048878,0.000000,0.1000,0.6865,0.000500,9.2
322,0.062550,0.038961,0.235889,0.00048991,0.000000,0.1000,0.6860,0.000500,9.2
323,0.065417,0.041604,0.238129,0.00049124,0.000000,0.1000,0.6936,0.000500,9.2
324,0.071321,0.048675,0.226463,0.00049390,0.000000,0.1000,0.6949,0.000500,9.2
325,0.064088,0.040948,0.231395,0.00049494,0.000000,0.1000,0.6915,0.000500,9.2
326,0.086783,0.062123,0.246597,0.00049492,0.000000,0.1000,0.6927,0.000500,9.2
327,0.088958,0.064118,0.248400,0.00049595,0.000000,0.1000,0.6854,0.000500,9.2
328,0.063665,0.039829,0.238363,0.00049783,0.000000,0.1000,0.6720,0.000500,9.2
329,0.089443,0.067028,0.224151,0.00049986,0.000000,0.1000,0.6859,0.000500,9.2
330,0.092130,0.069625,0.225052,0.00050029,0.000000,0.1000,0.6909,0.000500,9.2
331,0.066943,0.043334,0.236092,0.00049932,0.000000,0.1000,0.6824,0.000500,9.2
332,0.095075,0.069601,0.254747,0.00049770,0.000000,0.1000,0.6800,0.000500,9.2
333,0.113158,0.087022,0.261359,0.00049703,0.000000,0.1000,0.6765,0.000500,9.2
334,0.095974,0.070176,0.257980,0.00049702,0.000000,0.1000,0.6674,0.000500,9.2
335,0.070274,0.046284,0.239902,0.00049760,0.000000,0.1000,0.6686,0.000500,9.3
336,0.089339,0.066603,0.227358,0.00049807,0.000000,0.1000,0.6838,0.000500,9.3
337,0.098870,0.075880,0.229896,0.00049759,0.000000,0.1000,0.6815,0.000500,9.2
338,0.083173,0.059059,0.241140,0.00049622,0.000000,0.1000,0.6585,0.000500,9.2
339,0.074577,0.048543,0.260335,0.00049415,0.000000,0.1000,0.6327,0.000500,9.2
340,0.085818,0.058810,0.270084,0.00049229,0.000000,0.1000,0.6423,0.000500,9.2
341,0.084323,0.057149,0.271745,0.00049109,0.000000,0.1000,0.6629,0.000500,9.2
342,0.069700,0.043568,0.261314,0.00049040,0.000000,0.1000,0.7022,0.000500,9.2
343,0.074785,0.050513,0.242718,0.00049069,0.000000,0.1000,0.7222,0.000500,9.2
344,0.078319,0.053977,0.243424,0.00049082,0.000000,0.1000,0.6881,0.000500,9.2
345,0.071825,0.045578,0.262466,0.00049055,0.000000,0.1000,0.6301,0.000500,9.2
346,0.074130,0.045976,0.281540,0.00048962,0.000000,0.1000,0.6057,0.000500,9.2
347,0.076040,0.047645,0.283945,0.00048880,0.000000,0.1000,0.6182,0.000500,9.2
348,0.067444,0.040360,0.270844,0.00048828,0.000000,0.1000,0.6604,0.000500,9.2
349,0.070967,0.045543,0.254241,0.00048811,0.000000,0.1000,0.7176,0.000500,9.2
350,0.070971,0.045443,0.255287,0.00048811,0.000000,0.1000,0.7145,0.000500,9.2
351,0.067177,0.040095,0.270821,0.00048823,0.000000,0.1000,0.6634,0.000500,9.2
352,0.072306,0.044103,0.282025,0.00048862,0.000000,0.1000,0.6289,0.000500,9.2
353,0.068713,0.041043,0.276698,0.00048923,0.000000,0.1000,0.6277,0.000500,9.2
354,0.067640,0.041633,0.260072,0.00048976,0.000000,0.1000,0.6558,0.000500,9.2
355,0.068314,0.043103,0.252105,0.00048981,0.000000,0.1000,0.6820,0.000500,9.2
356,0.065264,0.039308,0.259558,0.00048960,0.000000,0.1000,0.6806,0.000500,9.2
357,0.068708,0.041937,0.267706,0.00048970,0.000000,0.1000,0.6693,0.000500,9.2
358,0.066247,0.040038,0.262096,0.00049029,0.000000,0.1000,0.6720,0.000500,9.2
359,0.065609,0.040578,0.250304,0.00049127,0.000000,0.1000,0.6807,0.000500,9.2
360,0.066264,0.041243,0.250216,0.00049219,0.000000,0.1000,0.6728,0.000500,9.2
361,0.065083,0.038988,0.260945,0.00049282,0.000000,0.1000,0.6559,0.000500,9.2
362,0.067029,0.040410,0.266195,0.00049341,0.000000,0.1000,0.6572,0.000500,9.2
363,0.065057,0.039075,0.259822,0.00049425,0.000000,0.1000,0.6768,0.000500,9.2
364,0.065422,0.040267,0.251554,0.00049526,0.000000,0.1000,0.6936,0.000500,9.2
365,0.064593,0.039324,0.252687,0.00049618,0.000000,0.1000,0.6855,0.000500,9.2
366,0.065209,0.039155,0.260530,0.00049699,0.000000,0.1000,0.6644,0.000500,9.2
367,0.065725,0.039643,0.260817,0.00049794,0.000000,0.1000,0.6602,0.000500,9.2
368,0.064037,0.038730,0.253067,0.00049906,0.000000,0.1000,0.6741,0.000500,9.2
369,0.064362,0.039505,0.248569,0.00050009,0.000000,0.1000,0.6891,0.000500,9.2
370,0.063968,0.038659,0.253091,0.00050107,0.000000,0.1000,0.6862,0.000500,9.2
371,0.064862,0.039199,0.256633,0.00050233,0.000000,0.1000,0.6767,0.000500,9.2
372,0.063674,0.038454,0.252205,0.00050387,0.000000,0.1000,0.6754,0.000500,9.2
373,0.064053,0.039294,0.247599,0.00050528,0.000000,0.1000,0.6797,0.000500,9.2
374,0.063313,0.038309,0.250043,0.00050625,0.000000,0.1000,0.6803,0.000500,9.2
375,0.064169,0.038928,0.252405,0.00050724,0.000000,0.1000,0.6835,0.000500,9.2
376,0.062991,0.038251,0.247402,0.00050866,0.000000,0.1000,0.6904,0.000500,9.2
377,0.063128,0.038725,0.244027,0.00051027,0.000000,0.1000,0.6886,0.000500,9.2
378,0.062970,0.038218,0.247518,0.00051168,0.000000,0.1000,0.6778,0.000500,9.2
379,0.063331,0.038475,0.248559,0.00051305,0.000000,0.1000,0.6767,0.000500,9.2
380,0.062582,0.038228,0.243537,0.00051456,0.000000,0.1000,0.6872,0.000500,9.2
381,0.062529,0.038332,0.241971,0.00051593,0.000000,0.1000,0.6941,0.000500,9.2
382,0.062772,0.038278,0.244946,0.00051724,0.000000,0.1000,0.6898,0.000500,9.2
383,0.062405,0.038017,0.243871,0.00051891,0.000000,0.1000,0.6851,0.000500,9.2
384,0.062526,0.038325,0.242014,0.00052063,0.000000,0.1000,0.6837,0.000500,9.2
385,0.062179,0.037896,0.242828,0.00052194,0.000000,0.1000,0.6859,0.000500,9.2
386,0.062196,0.037972,0.242237,0.00052332,0.000000,0.1000,0.6922,0.000500,9.2
387,0.062105,0.038173,0.239313,0.00052501,0.000000,0.1000,0.6961,0.000500,9.2
388,0.061923,0.037851,0.240726,0.00052653,0.000000,0.1000,0.6905,0.000500,9.2
389,0.062154,0.037965,0.241895,0.00052811,0.000000,0.1000,0.6864,0.000500,9.2
390,0.062003,0.038082,0.239208,0.00052988,0.000000,0.1000,0.6896,0.000500,9.2
391,0.061659,0.037702,0.239574,0.00053133,0.000000,0.1000,0.6937,0.000500,9.2
392,0.061779,0.037836,0.239431,0.00053291,0.000000,0.1000,0.6950,0.000500,9.3
393,0.061619,0.037929,0.236900,0.00053477,0.000000,0.1000,0.6941,0.000500,9.2
394,0.061542,0.037752,0.237899,0.00053629,0.000000,0.1000,0.6922,0.000500,9.2
395,0.061331,0.037726,0.236050,0.00053796,0.000000,0.1000,0.6944,0.000500,9.2
396,0.061247,0.037814,0.234329,0.00053963,0.000000,0.1000,0.6979,0.000500,9.2
397,0.061289,0.037829,0.234601,0.00054117,0.000000,0.1000,0.6988,0.000500,9.2
398,0.061189,0.037999,0.231901,0.00054311,0.000000,0.1000,0.6971,0.000500,9.2
399,0.061329,0.037998,0.233312,0.00054460,0.000000,0.1000,0.6975,0.000500,9.2
400,0.061045,0.038057,0.229878,0.00054650,0.000000,0.1000,0.6998,0.000500,9.2
401,0.061247,0.038102,0.231450,0.00054786,0.000000,0.1000,0.7030,0.000500,9.2
402,0.061429,0.038603,0.228254,0.00054989,0.000000,0.1000,0.7006,0.000500,9.2
403,0.062198,0.039089,0.231091,0.00055111,0.000000,0.1000,0.7016,0.000500,9.2
404,0.062886,0.040211,0.226754,0.00055338,0.000000,0.1000,0.6976,0.000500,9.2
405,0.062364,0.039320,0.230436,0.00055421,0.000000,0.1000,0.7030,0.000500,9.2
406,0.061415,0.038757,0.226578,0.00055620,0.000000,0.1000,0.7025,0.000500,9.2
407,0.061101,0.038189,0.229118,0.00055725,0.000000,0.1000,0.7047,0.000500,9.2
408,0.060687,0.037979,0.227082,0.00055909,0.000000,0.1000,0.7020,0.000500,9.2
409,0.060614,0.037804,0.228103,0.00056038,0.000000,0.1000,0.7030,0.000500,9.2
410,0.060517,0.037911,0.226060,0.00056213,0.000000,0.1000,0.7031,0.000500,9.2
411,0.060560,0.037914,0.226467,0.00056344,0.000000,0.1000,0.7063,0.000500,9.2
412,0.060847,0.038496,0.223505,0.00056539,0.000000,0.1000,0.7045,0.000500,9.2
413,0.062375,0.039707,0.226683,0.00056645,0.000000,0.1000,0.7073,0.000500,9.2
414,0.064008,0.041871,0.221371,0.00056884,0.000000,0.1000,0.7018,0.000500,9.2
415,0.060015,0.037649,0.223659,0.00056968,0.000000,0.1000,0.7048,0.000500,9.2
416,0.061660,0.039219,0.224415,0.00057081,0.000000,0.1000,0.7106,0.000500,9.2
417,0.068205,0.046259,0.219462,0.00057327,0.000000,0.1000,0.7051,0.000500,9.2
418,0.061787,0.039691,0.220961,0.00057413,0.000000,0.1000,0.7044,0.000500,9.2
419,0.081710,0.058595,0.231151,0.00057372,0.000000,0.1000,0.7130,0.000500,9.2
420,0.086270,0.062959,0.233106,0.00057447,0.000000,0.1000,0.7101,0.000500,9.2
421,0.063072,0.040283,0.227889,0.00057617,0.000000,0.1000,0.6965,0.000500,9.2
422,0.095920,0.073231,0.226897,0.00057889,0.000000,0.1000,0.6914,0.000500,9.2
423,0.116559,0.093018,0.235403,0.00057997,0.000000,0.1000,0.6859,0.000500,9.2
424,0.100123,0.076495,0.236272,0.00057947,0.000000,0.1000,0.6714,0.000500,9.2
425,0.066828,0.043405,0.234230,0.00057773,0.000000,0.1000,0.6586,0.000500,9.2
426,0.094043,0.069652,0.243903,0.00057479,0.000000,0.1000,0.6816,0.000500,9.2
427,0.119476,0.095246,0.242307,0.00057294,0.000000,0.1000,0.7038,0.000500,9.2
428,0.113883,0.089317,0.245663,0.00057186,0.000000,0.1000,0.7079,0.000500,9.2
429,0.085471,0.061122,0.243488,0.00057141,0.000000,0.1000,0.7123,0.000500,9.2
430,0.066786,0.043475,0.233108,0.00057162,0.000000,0.1000,0.7267,0.000500,9.2
431,0.081196,0.057265,0.239307,0.00057209,0.000000,0.1000,0.7023,0.000500,9.2
432,0.081061,0.056177,0.248834,0.00057200,0.000000,0.1000,0.6622,0.000500,9.2
433,0.072366,0.045919,0.264461,0.00057122,0.000000,0.1000,0.6204,0.000500,9.2
434,0.073595,0.046417,0.271772,0.00056949,0.000000,0.1000,0.6169,0.000500,9.2
435,0.076540,0.049418,0.271224,0.00056830,0.000000,0.1000,0.6387,0.000500,9.2
436,0.068557,0.041759,0.267978,0.00056759,0.000000,0.1000,0.6766,0.000500,9.2
437,0.069852,0.043801,0.260514,0.00056739,0.000000,0.1000,0.7261,0.000500,9.2
438,0.071758,0.045710,0.260487,0.00056736,0.000000,0.1000,0.7188,0.000500,9.2
439,0.066333,0.038949,0.273837,0.00056724,0.000000,0.1000,0.6671,0.000500,9.2
440,0.071295,0.042473,0.288223,0.00056713,0.000000,0.1000,0.6249,0.000500,9.2
441,0.071757,0.042710,0.290466,0.00056711,0.000000,0.1000,0.6155,0.000500,9.2
442,0.066893,0.038993,0.278997,0.00056714,0.000000,0.1000,0.6338,0.000500,9.2
443,0.067774,0.041700,0.260731,0.00056693,0.000000,0.1000,0.6743,0.000500,9.2
444,0.066346,0.040509,0.258365,0.00056654,0.000000,0.1000,0.6935,0.000500,9.2
445,0.065546,0.038603,0.269429,0.00056628,0.000000,0.1000,0.6827,0.000500,9.2
446,0.068741,0.041190,0.275509,0.00056655,0.000000,0.1000,0.6677,0.000500,9.2
447,0.065260,0.038307,0.269528,0.00056725,0.000000,0.1000,0.6671,0.000500,9.2
448,0.064705,0.039102,0.256026,0.00056813,0.000000,0.1000,0.6765,0.000500,9.2
449,0.065522,0.040122,0.253999,0.00056872,0.000000,0.1000,0.6732,0.000500,9.2
450,0.064073,0.037701,0.263716,0.00056888,0.000000,0.1000,0.6605,0.000500,9.2
451,0.066130,0.039145,0.269844,0.00056895,0.000000,0.1000,0.6607,0.000500,9.2
452,0.064552,0.038098,0.264532,0.00056929,0.000000,0.1000,0.6787,0.000500,9.2
453,0.063717,0.038345,0.253727,0.00056998,0.000000,0.1000,0.6997,0.000500,9.2
454,0.063915,0.038839,0.250756,0.00057077,0.000000,0.1000,0.6973,0.000500,9.2
455,0.063204,0.037388,0.258156,0.00057146,0.000000,0.1000,0.6740,0.000500,9.2
456,0.064678,0.038466,0.262119,0.00057211,0.000000,0.1000,0.6623,0.000500,9.2
457,0.063277,0.037619,0.256575,0.00057286,0.000000,0.1000,0.6705,0.000500,9.2
458,0.062924,0.038195,0.247296,0.00057356,0.000000,0.1000,0.6911,0.000500,9.2
459,0.062526,0.037944,0.245815,0.00057412,0.000000,0.1000,0.6993,0.000500,9.2
460,0.062615,0.037634,0.249806,0.00057473,0.000000,0.1000,0.6920,0.000500,9.2
461,0.062754,0.037871,0.248826,0.00057573,0.000000,0.1000,0.6855,0.000500,9.2
462,0.061675,0.037500,0.241751,0.00057700,0.000000,0.1000,0.6877,0.000500,9.2
463,0.061849,0.038022,0.238276,0.00057808,0.000000,0.1000,0.6905,0.000500,9.2
464,0.061364,0.037252,0.241115,0.00057884,0.000000,0.1000,0.6903,0.000500,9.2
465,0.062016,0.037822,0.241945,0.00057970,0.000000,0.1000,0.6945,0.000500,9.2
466,0.061025,0.037357,0.236675,0.00058095,0.000000,0.1000,0.7022,0.000500,9.2
467,0.061136,0.037867,0.232694,0.00058234,0.000000,0.1000,0.7031,0.000500,9.2
468,0.060868,0.037287,0.235806,0.00058352,0.000000,0.1000,0.6937,0.000500,9.2
469,0.061326,0.037650,0.236756,0.00058470,0.000000,0.1000,0.6920,0.000500,9.2
470,0.060556,0.037328,0.232277,0.00058605,0.000000,0.1000,0.7009,0.000500,9.2
471,0.060549,0.037586,0.229627,0.00058733,0.000000,0.1000,0.7084,0.000500,9.2
472,0.060590,0.037430,0.231597,0.00058849,0.000000,0.1000,0.7061,0.000500,9.2
473,0.060348,0.037310,0.230379,0.00058994,0.000000,0.1000,0.7027,0.000500,9.2
474,0.060219,0.037561,0.226581,0.00059155,0.000000,0.1000,0.7027,0.000500,9.2
475,0.059922,0.037292,0.226297,0.00059277,0.000000,0.1000,0.7048,0.000500,9.2
476,0.060132,0.037483,0.226488,0.00059392,0.000000,0.1000,0.7093,0.000500,9.2
477,0.059677,0.037373,0.223032,0.00059544,0.000000,0.1000,0.7140,0.000500,9.2
478,0.059565,0.037349,0.222154,0.00059695,0.000000,0.1000,0.7116,0.000500,9.2
479,0.059828,0.037461,0.223673,0.00059835,0.000000,0.1000,0.7070,0.000500,9.2
480,0.059413,0.037324,0.220885,0.00059999,0.000000,0.1000,0.7090,0.000500,9.2
481,0.059330,0.037391,0.219397,0.00060147,0.000000,0.1000,0.7142,0.000500,9.2
482,0.059478,0.037505,0.219733,0.00060283,0.000000,0.1000,0.7172,0.000500,9.2
483,0.059180,0.037436,0.217443,0.00060459,0.000000,0.1000,0.7158,0.000500,9.2
484,0.059079,0.037347,0.217311,0.00060618,0.000000,0.1000,0.7134,0.000500,9.2
485,0.059079,0.037385,0.216937,0.00060768,0.000000,0.1000,0.7148,0.000500,9.2
486,0.058949,0.037518,0.214314,0.00060937,0.000000,0.1000,0.7192,0.000500,9.2
487,0.059023,0.037511,0.215121,0.00061076,0.000000,0.1000,0.7210,0.000500,9.2
488,0.058781,0.037492,0.212888,0.00061257,0.000000,0.1000,0.7188,0.000500,9.2
489,0.058646,0.037368,0.212785,0.00061410,0.000000,0.1000,0.7185,0.000500,9.2
490,0.058570,0.037429,0.211403,0.00061576,0.000000,0.1000,0.7210,0.000500,9.2
491,0.058387,0.037396,0.209906,0.00061737,0.000000,0.1000,0.7243,0.000500,9.2
492,0.058416,0.037473,0.209423,0.00061897,0.000000,0.1000,0.7245,0.000500,9.2
493,0.058415,0.037649,0.207659,0.00062080,0.000000,0.1000,0.7221,0.000500,9.2
494,0.058968,0.038125,0.208431,0.00062216,0.000000,0.1000,0.7261,0.000500,9.2
495,0.060706,0.040231,0.204749,0.00062435,0.000000,0.1000,0.7242,0.000500,9.3
496,0.060975,0.040198,0.207773,0.00062514,0.000000,0.1000,0.7308,0.000500,9.3
497,0.058568,0.038145,0.204233,0.00062722,0.000000,0.1000,0.7243,0.000500,9.2
498,0.057928,0.037511,0.204171,0.00062845,0.000000,0.1000,0.7276,0.000500,9.2
499,0.057803,0.037513,0.202894,0.00062994,0.000000,0.1000,0.7307,0.000500,9.2
500,0.058105,0.037872,0.202337,0.00063165,0.000000,0.1000,0.7291,0.000250,9.2
501,0.059497,0.039176,0.203214,0.00063275,0.000000,0.1000,0.7320,0.000250,9.2
502,0.058049,0.037830,0.202190,0.00063397,0.000000,0.1000,0.7260,0.000250,9.2
503,0.058672,0.038473,0.201986,0.00063480,0.000000,0.1000,0.7262,0.000250,9.2
504,0.058245,0.038036,0.202084,0.00063508,0.000000,0.1000,0.7323,0.000250,9.2
505,0.058105,0.037912,0.201932,0.00063581,0.000000,0.1000,0.7333,0.000250,9.2
506,0.058399,0.038251,0.201479,0.00063695,0.000000,0.1000,0.7285,0.000250,9.2
507,0.057764,0.037587,0.201771,0.00063758,0.000000,0.1000,0.7285,0.000250,9.2
508,0.058405,0.038171,0.202338,0.00063800,0.000000,0.1000,0.7313,0.000250,9.2
509,0.057600,0.037388,0.202127,0.00063893,0.000000,0.1000,0.7290,0.000250,9.2
510,0.058354,0.038163,0.201913,0.00063990,0.000000,0.1000,0.7275,0.000250,9.2
511,0.057551,0.037324,0.202263,0.00064037,0.000000,0.1000,0.7304,0.000250,9.2
512,0.058119,0.037847,0.202711,0.00064096,0.000000,0.1000,0.7321,0.000250,9.2
513,0.057724,0.037501,0.202223,0.00064199,0.000000,0.1000,0.7284,0.000250,9.2
514,0.057893,0.037667,0.202260,0.00064280,0.000000,0.1000,0.7272,0.000250,9.2
515,0.057853,0.037568,0.202845,0.00064329,0.000000,0.1000,0.7302,0.000250,9.2
516,0.057580,0.037325,0.202553,0.00064410,0.000000,0.1000,0.7304,0.000250,9.2
517,0.057848,0.037672,0.201760,0.00064507,0.000000,0.1000,0.7290,0.000250,9.2
518,0.057480,0.037248,0.202321,0.00064569,0.000000,0.1000,0.7300,0.000250,9.2
519,0.057795,0.037545,0.202500,0.00064631,0.000000,0.1000,0.7311,0.000250,9.2
520,0.057511,0.037367,0.201436,0.00064727,0.000000,0.1000,0.7292,0.000250,9.2
521,0.057613,0.037492,0.201205,0.00064807,0.000000,0.1000,0.7293,0.000250,9.2
522,0.057625,0.037470,0.201547,0.00064862,0.000000,0.1000,0.7322,0.000250,9.2
523,0.057349,0.037256,0.200926,0.00064945,0.000000,0.1000,0.7322,0.000250,9.2
524,0.057472,0.037465,0.200075,0.00065035,0.000000,0.1000,0.7308,0.000250,9.2
525,0.057246,0.037211,0.200343,0.00065097,0.000000,0.1000,0.7316,0.000250,9.2
526,0.057322,0.037308,0.200133,0.00065169,0.000000,0.1000,0.7324,0.000250,9.2
527,0.057292,0.037346,0.199459,0.00065261,0.000000,0.1000,0.7314,0.000250,9.2
528,0.057084,0.037151,0.199331,0.00065328,0.000000,0.1000,0.7331,0.000250,9.2
529,0.057211,0.037261,0.199496,0.00065396,0.000000,0.1000,0.7340,0.000250,9.2
530,0.057199,0.037276,0.199222,0.00065488,0.000000,0.1000,0.7318,0.000250,9.2
531,0.057157,0.037223,0.199335,0.00065562,0.000000,0.1000,0.7320,0.000250,9.2
532,0.057203,0.037231,0.199717,0.00065629,0.000000,0.1000,0.7332,0.000250,9.2
533,0.057167,0.037204,0.199628,0.00065718,0.000000,0.1000,0.7323,0.000250,9.2
534,0.057151,0.037163,0.199876,0.00065795,0.000000,0.1000,0.7323,0.000250,9.2
535,0.057146,0.037132,0.200138,0.00065864,0.000000,0.1000,0.7329,0.000250,9.2
536,0.057131,0.037125,0.200062,0.00065952,0.000000,0.1000,0.7311,0.000250,9.2
537,0.057092,0.037049,0.200425,0.00066028,0.000000,0.1000,0.7310,0.000250,9.2
538,0.057075,0.037046,0.200283,0.00066097,0.000000,0.1000,0.7325,0.000250,9.2
539,0.057156,0.037095,0.200609,0.00066184,0.000000,0.1000,0.7313,0.000250,9.2
540,0.057069,0.037007,0.200620,0.00066257,0.000000,0.1000,0.7316,0.000250,9.2
541,0.057030,0.036937,0.200922,0.00066330,0.000000,0.1000,0.7312,0.000250,9.2
542,0.057198,0.037038,0.201594,0.00066417,0.000000,0.1000,0.7294,0.000250,9.2
543,0.057051,0.036886,0.201643,0.00066487,0.000000,0.1000,0.7305,0.000250,9.2
544,0.057123,0.036843,0.202797,0.00066566,0.000000,0.1000,0.7296,0.000250,9.2
545,0.057326,0.036931,0.203957,0.00066647,0.000000,0.1000,0.7281,0.000250,9.2
546,0.057279,0.036752,0.205264,0.00066718,0.000000,0.1000,0.7273,0.000250,9.2
547,0.057415,0.036674,0.207406,0.00066801,0.000000,0.1000,0.7249,0.000250,9.2
548,0.057541,0.036617,0.209239,0.00066877,0.000000,0.1000,0.7239,0.000250,9.2
549,0.057584,0.036594,0.209903,0.00066949,0.000000,0.1000,0.7241,0.000250,9.2
550,0.057655,0.036607,0.210486,0.00067032,0.000000,0.1000,0.7227,0.000250,9.2
551,0.057609,0.036545,0.210641,0.00067103,0.000000,0.1000,0.7225,0.000250,9.2
552,0.057653,0.036579,0.210736,0.00067181,0.000000,0.1000,0.7224,0.000250,9.2
553,0.057590,0.036536,0.210533,0.00067259,0.000000,0.1000,0.7229,0.000250,9.2
554,0.057610,0.036559,0.210503,0.00067331,0.000000,0.1000,0.7230,0.000250,9.2
555,0.057548,0.036521,0.210267,0.00067415,0.000000,0.1000,0.7223,0.000250,9.2
556,0.057526,0.036525,0.210007,0.00067488,0.000000,0.1000,0.7232,0.000250,9.2
557,0.057440,0.036527,0.209133,0.00067568,0.000000,0.1000,0.7245,0.000250,9.2
558,0.057360,0.036486,0.208740,0.00067647,0.000000,0.1000,0.7250,0.000250,9.2
559,0.057308,0.036477,0.208307,0.00067724,0.000000,0.1000,0.7254,0.000250,9.2
560,0.057258,0.036517,0.207410,0.00067808,0.000000,0.1000,0.7259,0.000250,9.2
561,0.057256,0.036564,0.206924,0.00067884,0.000000,0.1000,0.7273,0.000250,9.2
562,0.057279,0.036663,0.206152,0.00067970,0.000000,0.1000,0.7278,0.000250,9.2
563,0.057258,0.036644,0.206136,0.00068046,0.000000,0.1000,0.7286,0.000250,9.2
564,0.057223,0.036688,0.205347,0.00068137,0.000000,0.1000,0.7277,0.000250,9.2
565,0.057154,0.036613,0.205406,0.00068210,0.000000,0.1000,0.7294,0.000250,9.2
566,0.057237,0.036790,0.204473,0.00068304,0.000000,0.1000,0.7289,0.000250,9.2
567,0.057254,0.036817,0.204371,0.00068372,0.000000,0.1000,0.7313,0.000250,9.2
568,0.057233,0.036915,0.203178,0.00068474,0.000000,0.1000,0.7293,0.000250,9.2
569,0.057324,0.036974,0.203493,0.00068535,0.000000,0.1000,0.7317,0.000250,9.2
570,0.057151,0.036944,0.202069,0.00068639,0.000000,0.1000,0.7303,0.000250,9.2
571,0.057129,0.036880,0.202489,0.00068703,0.000000,0.1000,0.7330,0.000250,9.2
572,0.056889,0.036741,0.201480,0.00068800,0.000000,0.1000,0.7317,0.000250,9.2
573,0.056792,0.036658,0.201342,0.00068877,0.000000,0.1000,0.7330,0.000250,9.2
574,0.056702,0.036621,0.200805,0.00068964,0.000000,0.1000,0.7333,0.000250,9.2
575,0.056697,0.036653,0.200441,0.00069052,0.000000,0.1000,0.7333,0.000250,9.2
576,0.056755,0.036717,0.200384,0.00069131,0.000000,0.1000,0.7346,0.000250,9.2
577,0.056827,0.036947,0.198796,0.00069231,0.000000,0.1000,0.7341,0.000250,9.2
578,0.057044,0.037097,0.199474,0.00069299,0.000000,0.1000,0.7366,0.000250,9.2
579,0.057240,0.037526,0.197131,0.00069414,0.000000,0.1000,0.7339,0.000250,9.2
580,0.057767,0.037884,0.198827,0.00069464,0.000000,0.1000,0.7387,0.000250,9.2
581,0.057555,0.037984,0.195702,0.00069590,0.000000,0.1000,0.7348,0.000250,9.2
582,0.057194,0.037427,0.197661,0.00069636,0.000000,0.1000,0.7390,0.000250,9.2
583,0.056491,0.036948,0.195430,0.00069744,0.000000,0.1000,0.7370,0.000250,9.2
584,0.056367,0.036818,0.195489,0.00069816,0.000000,0.1000,0.7385,0.000250,9.2
585,0.056370,0.036874,0.194953,0.00069893,0.000000,0.1000,0.7403,0.000250,9.2
586,0.056577,0.037236,0.193409,0.00069995,0.000000,0.1000,0.7386,0.000250,9.2
587,0.056935,0.037460,0.194755,0.00070049,0.000000,0.1000,0.7420,0.000250,9.2
588,0.057110,0.037897,0.192132,0.00070167,0.000000,0.1000,0.7381,0.000250,9.2
589,0.057006,0.037638,0.193677,0.00070210,0.000000,0.1000,0.7434,0.000250,9.2
590,0.056521,0.037370,0.191514,0.00070322,0.000000,0.1000,0.7402,0.000250,9.2
591,0.056163,0.036951,0.192113,0.00070381,0.000000,0.1000,0.7436,0.000250,9.2
