epoch,L_total,L_sdf,L_eik,L_z,L_2nd,eik_weight,grad_norm_mean,lr,time_s
296,0.050922,0.044114,0.068077,0.00112937,0.000000,0.1000,0.9771,0.000500,9.5
297,0.050356,0.043696,0.066599,0.00113205,0.000000,0.1000,0.9820,0.000500,9.5
298,0.050405,0.043807,0.065981,0.00113482,0.000000,0.1000,0.9770,0.000500,9.5
299,0.050463,0.043743,0.067201,0.00113754,0.000000,0.1000,0.9670,0.000500,9.5
300,0.050450,0.043914,0.065363,0.00113986,0.000000,0.1000,0.9652,0.000500,9.5
301,0.050651,0.043882,0.067685,0.00114265,0.000000,0.1000,0.9734,0.000500,9.5
302,0.051573,0.045126,0.064473,0.00114450,0.000000,0.1000,0.9810,0.000500,9.5
303,0.052758,0.045304,0.074540,0.00114750,0.000000,0.1000,0.9730,0.000500,9.5
304,0.053647,0.047286,0.063609,0.00114874,0.000000,0.1000,0.9758,0.000500,9.5
305,0.050229,0.043627,0.066017,0.00115138,0.000000,0.1000,0.9640,0.000500,9.5
306,0.052563,0.045241,0.073225,0.00115429,0.000000,0.1000,0.9810,0.000500,9.5
307,0.055826,0.049318,0.065087,0.00115516,0.000000,0.1000,0.9935,0.000500,9.5
308,0.051058,0.044309,0.067488,0.00115693,0.000000,0.1000,0.9593,0.000500,9.5
309,0.055927,0.047662,0.082645,0.00115983,0.000000,0.1000,0.9754,0.000500,9.5
310,0.053747,0.046945,0.068017,0.00116013,0.000000,0.1000,0.9764,0.000500,9.5
311,0.053283,0.046256,0.070275,0.00116176,0.000000,0.1000,0.9825,0.000500,9.5
312,0.054789,0.047204,0.075851,0.00116427,0.000000,0.1000,0.9822,0.000500,9.5
313,0.050815,0.043824,0.069911,0.00116470,0.000000,0.1000,0.9662,0.000500,9.5
314,0.052585,0.046123,0.064619,0.00116547,0.000000,0.1000,0.9636,0.000500,9.5
315,0.051557,0.044792,0.067645,0.00116754,0.000000,0.1000,0.9737,0.000500,9.5
316,0.052429,0.045254,0.071751,0.00117022,0.000000,0.1000,0.9891,0.000500,9.6
317,0.050682,0.044085,0.065969,0.00117140,0.000000,0.1000,0.9815,0.000500,9.7
318,0.050762,0.044343,0.064188,0.00117271,0.000000,0.1000,0.9741,0.000500,9.5
319,0.051428,0.044572,0.068565,0.00117454,0.000000,0.1000,0.9756,0.000500,9.5
320,0.050477,0.043759,0.067178,0.00117561,0.000000,0.1000,0.9700,0.000500,9.5
321,0.050268,0.044024,0.062434,0.00117675,0.000000,0.1000,0.9663,0.000500,9.5
322,0.050225,0.043762,0.064634,0.00117899,0.000000,0.1000,0.9695,0.000500,9.5
323,0.050667,0.044035,0.066320,0.00118127,0.000000,0.1000,0.9717,0.000500,9.5
324,0.050085,0.043776,0.063094,0.00118291,0.000000,0.1000,0.9674,0.000500,9.5
325,0.049498,0.043198,0.062996,0.00118538,0.000000,0.1000,0.9691,0.000500,9.5
326,0.050400,0.043758,0.066422,0.00118797,0.000000,0.1000,0.9774,0.000500,9.5
327,0.049976,0.043810,0.061653,0.00118929,0.000000,0.1000,0.9778,0.000500,9.5
328,0.049351,0.043130,0.062209,0.00119126,0.000000,0.1000,0.9776,0.000500,9.5
329,0.050058,0.043494,0.065642,0.00119362,0.000000,0.1000,0.9772,0.000500,9.5
330,0.049884,0.043741,0.061430,0.00119515,0.000000,0.1000,0.9702,0.000500,9.5
331,0.049370,0.043127,0.062422,0.00119770,0.000000,0.1000,0.9652,0.000500,9.5
332,0.049818,0.043295,0.065234,0.00120059,0.000000,0.1000,0.9648,0.000500,9.5
333,0.050184,0.044164,0.060201,0.00120208,0.000000,0.1000,0.9641,0.000500,9.5
334,0.049399,0.043022,0.063768,0.00120431,0.000000,0.1000,0.9647,0.000500,9.5
335,0.049016,0.042636,0.063799,0.00120594,0.000000,0.1000,0.9703,0.000500,9.5
336,0.049563,0.043401,0.061621,0.00120749,0.000000,0.1000,0.9814,0.000500,9.5
337,0.049247,0.042841,0.064067,0.00121013,0.000000,0.1000,0.9863,0.000500,9.5
338,0.048818,0.042599,0.062185,0.00121238,0.000000,0.1000,0.9790,0.000500,9.5
339,0.048951,0.042906,0.060445,0.00121465,0.000000,0.1000,0.9664,0.000500,9.5
340,0.049376,0.042984,0.063915,0.00121743,0.000000,0.1000,0.9616,0.000500,9.5
341,0.049316,0.043285,0.060302,0.00121911,0.000000,0.1000,0.9679,0.000500,9.5
342,0.048969,0.042644,0.063245,0.00122159,0.000000,0.1000,0.9751,0.000500,9.5
343,0.048877,0.042802,0.060753,0.00122316,0.000000,0.1000,0.9779,0.000500,9.5
344,0.048573,0.042306,0.062670,0.00122542,0.000000,0.1000,0.9731,0.000500,9.5
345,0.048460,0.042310,0.061506,0.00122769,0.000000,0.1000,0.9693,0.000500,9.5
346,0.048423,0.042339,0.060844,0.00123016,0.000000,0.1000,0.9691,0.000500,9.5
347,0.048565,0.042336,0.062286,0.00123265,0.000000,0.1000,0.9675,0.000500,9.5
348,0.048965,0.043021,0.059445,0.00123431,0.000000,0.1000,0.9652,0.000500,9.5
349,0.050281,0.043601,0.066790,0.00123687,0.000000,0.1000,0.9670,0.000500,9.5
350,0.052451,0.046345,0.061052,0.00123779,0.000000,0.1000,0.9847,0.000500,9.5
351,0.049119,0.042796,0.063230,0.00124013,0.000000,0.1000,0.9652,0.000500,9.5
352,0.048867,0.042532,0.063351,0.00124230,0.000000,0.1000,0.9734,0.000500,9.5
353,0.051461,0.045320,0.061410,0.00124400,0.000000,0.1000,0.9901,0.000500,9.6
354,0.049806,0.042928,0.068779,0.00124670,0.000000,0.1000,0.9796,0.000500,9.5
355,0.048464,0.042385,0.060787,0.00124777,0.000000,0.1000,0.9581,0.000500,9.5
356,0.048297,0.042183,0.061131,0.00124986,0.000000,0.1000,0.9630,0.000500,9.5
357,0.049057,0.042624,0.064335,0.00125252,0.000000,0.1000,0.9807,0.000500,9.5
358,0.049510,0.043470,0.060400,0.00125373,0.000000,0.1000,0.9788,0.000500,9.5
359,0.048490,0.042124,0.063656,0.00125593,0.000000,0.1000,0.9633,0.000500,9.5
360,0.048141,0.041975,0.061651,0.00125754,0.000000,0.1000,0.9547,0.000500,9.5
361,0.048293,0.042395,0.058975,0.00125946,0.000000,0.1000,0.9654,0.000500,9.5
362,0.048823,0.042535,0.062881,0.00126213,0.000000,0.1000,0.9828,0.000500,9.5
363,0.049069,0.043111,0.059581,0.00126322,0.000000,0.1000,0.9840,0.000500,9.5
364,0.048341,0.042117,0.062239,0.00126526,0.000000,0.1000,0.9706,0.000500,9.5
365,0.048108,0.042213,0.058941,0.00126666,0.000000,0.1000,0.9629,0.000500,9.5
366,0.047778,0.041798,0.059804,0.00126911,0.000000,0.1000,0.9739,0.000500,9.5
367,0.047943,0.041858,0.060851,0.00127164,0.000000,0.1000,0.9833,0.000500,9.5
368,0.048148,0.042286,0.058612,0.00127348,0.000000,0.1000,0.9777,0.000500,9.5
369,0.049132,0.042783,0.063484,0.00127589,0.000000,0.1000,0.9655,0.000500,9.5
370,0.050579,0.044795,0.057846,0.00127651,0.000000,0.1000,0.9614,0.000500,9.5
371,0.048207,0.041967,0.062403,0.00127875,0.000000,0.1000,0.9601,0.000500,9.5
372,0.047911,0.041775,0.061359,0.00128094,0.000000,0.1000,0.9776,0.000500,9.5
373,0.050040,0.044109,0.059309,0.00128259,0.000000,0.1000,0.9896,0.000500,9.5
374,0.050056,0.043386,0.066700,0.00128517,0.000000,0.1000,0.9703,0.000500,9.5
375,0.049274,0.043468,0.058057,0.00128556,0.000000,0.1000,0.9548,0.000500,9.5
376,0.047626,0.041652,0.059733,0.00128770,0.000000,0.1000,0.9712,0.000500,9.5
377,0.049968,0.043399,0.065687,0.00129045,0.000000,0.1000,0.9988,0.000500,9.5
378,0.051171,0.045097,0.060735,0.00129094,0.000000,0.1000,0.9955,0.000500,9.5
379,0.048088,0.041855,0.062323,0.00129237,0.000000,0.1000,0.9516,0.000500,9.5
380,0.050042,0.043168,0.068734,0.00129447,0.000000,0.1000,0.9500,0.000500,9.5
381,0.050827,0.044854,0.059731,0.00129546,0.000000,0.1000,0.9631,0.000500,9.6
382,0.047937,0.041868,0.060687,0.00129778,0.000000,0.1000,0.9810,0.000500,9.5
383,0.053127,0.046088,0.070389,0.00130022,0.000000,0.1000,0.9946,0.000500,9.5
384,0.051194,0.045344,0.058501,0.00129916,0.000000,0.1000,0.9755,0.000500,9.5
385,0.050539,0.044643,0.058958,0.00129968,0.000000,0.1000,0.9544,0.000500,9.5
386,0.051160,0.044081,0.070787,0.00130231,0.000000,0.1000,0.9715,0.000500,9.5
387,0.047739,0.041506,0.062332,0.00130372,0.000000,0.1000,0.9838,0.000500,9.5
388,0.051092,0.044629,0.064629,0.00130487,0.000000,0.1000,0.9945,0.000500,9.6
389,0.048255,0.042085,0.061699,0.00130666,0.000000,0.1000,0.9708,0.000500,9.5
390,0.049293,0.042633,0.066606,0.00130780,0.000000,0.1000,0.9572,0.000500,9.5
391,0.049331,0.043478,0.058526,0.00130745,0.000000,0.1000,0.9449,0.000500,9.5
392,0.048637,0.042814,0.058233,0.00130875,0.000000,0.1000,0.9612,0.000500,9.5
393,0.049737,0.043366,0.063711,0.00131103,0.000000,0.1000,0.9885,0.000500,9.5
394,0.047666,0.041545,0.061208,0.00131174,0.000000,0.1000,0.9884,0.000500,9.5
395,0.048718,0.042776,0.059419,0.00131269,0.000000,0.1000,0.9765,0.000500,9.5
396,0.048289,0.042229,0.060598,0.00131477,0.000000,0.1000,0.9678,0.000500,9.6
397,0.047898,0.041820,0.060776,0.00131684,0.000000,0.1000,0.9678,0.000500,9.5
398,0.047990,0.042157,0.058324,0.00131800,0.000000,0.1000,0.9705,0.000500,9.5
399,0.047697,0.041892,0.058046,0.00131935,0.000000,0.1000,0.9713,0.000500,9.5
400,0.047433,0.041550,0.058830,0.00132023,0.000000,0.1000,0.9683,0.000500,9.6
401,0.047576,0.041769,0.058064,0.00132088,0.000000,0.1000,0.9640,0.000500,9.5
402,0.047554,0.041630,0.059247,0.00132265,0.000000,0.1000,0.9677,0.000500,9.5
403,0.047214,0.041313,0.059010,0.00132483,0.000000,0.1000,0.9730,0.000500,9.5
404,0.047374,0.041554,0.058202,0.00132686,0.000000,0.1000,0.9778,0.000500,9.5
405,0.047403,0.041494,0.059094,0.00132907,0.000000,0.1000,0.9808,0.000500,9.5
406,0.046911,0.041238,0.056733,0.00133024,0.000000,0.1000,0.9735,0.000500,9.5
407,0.046853,0.041159,0.056933,0.00133151,0.000000,0.1000,0.9648,0.000500,9.5
408,0.047173,0.041302,0.058713,0.00133307,0.000000,0.1000,0.9610,0.000500,9.5
409,0.046949,0.041356,0.055924,0.00133451,0.000000,0.1000,0.9632,0.000500,9.5
410,0.046849,0.041055,0.057939,0.00133688,0.000000,0.1000,0.9715,0.000500,9.5
411,0.046941,0.041227,0.057140,0.00133877,0.000000,0.1000,0.9777,0.000500,9.5
412,0.046746,0.040976,0.057699,0.00134075,0.000000,0.1000,0.9770,0.000500,9.5
413,0.046633,0.040972,0.056606,0.00134216,0.000000,0.1000,0.9710,0.000500,9.6
414,0.046758,0.040982,0.057757,0.00134399,0.000000,0.1000,0.9674,0.000500,9.5
415,0.046688,0.041114,0.055737,0.00134574,0.000000,0.1000,0.9691,0.000500,9.5
416,0.046891,0.041132,0.057593,0.00134816,0.000000,0.1000,0.9693,0.000500,9.5
417,0.047530,0.042022,0.055081,0.00134969,0.000000,0.1000,0.9704,0.000500,9.5
418,0.048394,0.042214,0.061797,0.00135236,0.000000,0.1000,0.9659,0.000500,9.5
419,0.049621,0.044012,0.056088,0.00135311,0.000000,0.1000,0.9759,0.000500,9.5
420,0.046949,0.041062,0.058871,0.00135520,0.000000,0.1000,0.9664,0.000500,9.5
421,0.046735,0.040907,0.058278,0.00135698,0.000000,0.1000,0.9740,0.000500,9.5
422,0.048670,0.043060,0.056099,0.00135831,0.000000,0.1000,0.9841,0.000500,9.5
423,0.047848,0.041790,0.060582,0.00136079,0.000000,0.1000,0.9712,0.000500,9.5
424,0.046699,0.041127,0.055722,0.00136164,0.000000,0.1000,0.9597,0.000500,9.5
425,0.046345,0.040681,0.056637,0.00136362,0.000000,0.1000,0.9698,0.000500,9.5
426,0.046850,0.040983,0.058660,0.00136581,0.000000,0.1000,0.9818,0.000500,9.5
427,0.047687,0.042152,0.055344,0.00136672,0.000000,0.1000,0.9742,0.000500,9.5
428,0.047196,0.041301,0.058952,0.00136870,0.000000,0.1000,0.9589,0.000500,9.5
429,0.046360,0.040794,0.055659,0.00136973,0.000000,0.1000,0.9563,0.000500,9.5
430,0.046264,0.040670,0.055930,0.00137175,0.000000,0.1000,0.9746,0.000500,9.5
431,0.046863,0.041059,0.058040,0.00137389,0.000000,0.1000,0.9828,0.000500,9.5
432,0.047540,0.042067,0.054729,0.00137468,0.000000,0.1000,0.9731,0.000500,9.5
433,0.047577,0.041547,0.060290,0.00137665,0.000000,0.1000,0.9586,0.000500,9.5
434,0.047184,0.041730,0.054543,0.00137741,0.000000,0.1000,0.9594,0.000500,9.5
435,0.046171,0.040517,0.056540,0.00137970,0.000000,0.1000,0.9794,0.000500,9.5
436,0.046229,0.040527,0.057018,0.00138143,0.000000,0.1000,0.9862,0.000500,9.5
437,0.046910,0.041427,0.054832,0.00138248,0.000000,0.1000,0.9713,0.000500,9.5
438,0.047631,0.041560,0.060715,0.00138462,0.000000,0.1000,0.9583,0.000500,9.5
439,0.048096,0.042620,0.054750,0.00138527,0.000000,0.1000,0.9604,0.000500,9.5
440,0.046115,0.040457,0.056574,0.00138741,0.000000,0.1000,0.9705,0.000500,9.5
441,0.046510,0.040757,0.057522,0.00138904,0.000000,0.1000,0.9810,0.000500,9.5
442,0.047876,0.042380,0.054953,0.00138978,0.000000,0.1000,0.9776,0.000500,9.5
443,0.047153,0.041177,0.059759,0.00139175,0.000000,0.1000,0.9637,0.000500,9.5
444,0.046488,0.040933,0.055550,0.00139271,0.000000,0.1000,0.9589,0.000500,9.5
445,0.045898,0.040313,0.055848,0.00139467,0.000000,0.1000,0.9744,0.000500,9.5
446,0.046254,0.040602,0.056526,0.00139646,0.000000,0.1000,0.9832,0.000500,9.5
447,0.046595,0.041177,0.054179,0.00139737,0.000000,0.1000,0.9728,0.000500,9.5
448,0.047182,0.041336,0.058462,0.00139932,0.000000,0.1000,0.9584,0.000500,9.5
449,0.047555,0.042136,0.054195,0.00139989,0.000000,0.1000,0.9581,0.000500,9.5
450,0.045928,0.040273,0.056543,0.00140202,0.000000,0.1000,0.9688,0.000500,9.5
451,0.046004,0.040352,0.056521,0.00140374,0.000000,0.1000,0.9819,0.000500,9.5
452,0.047052,0.041612,0.054399,0.00140480,0.000000,0.1000,0.9811,0.000500,9.5
453,0.047972,0.041985,0.059870,0.00140684,0.000000,0.1000,0.9631,0.000500,9.5
454,0.048413,0.043016,0.053970,0.00140688,0.000000,0.1000,0.9562,0.000500,9.5
455,0.045853,0.040381,0.054720,0.00140871,0.000000,0.1000,0.9605,0.000500,9.5
456,0.049850,0.043542,0.063085,0.00141148,0.000000,0.1000,0.9910,0.000500,9.5
457,0.051724,0.045747,0.059769,0.00141124,0.000000,0.1000,1.0038,0.000500,9.5
458,0.046868,0.041262,0.056054,0.00141160,0.000000,0.1000,0.9535,0.000500,9.5
459,0.053035,0.045677,0.073580,0.00141377,0.000000,0.1000,0.9633,0.000500,9.5
460,0.046711,0.041127,0.055835,0.00141365,0.000000,0.1000,0.9581,0.000500,9.5
461,0.048806,0.042764,0.060421,0.00141529,0.000000,0.1000,0.9967,0.000500,9.5
462,0.048759,0.042419,0.063401,0.00141755,0.000000,0.1000,0.9982,0.000500,9.5
463,0.046026,0.040240,0.057856,0.00141740,0.000000,0.1000,0.9632,0.000500,9.6
464,0.048138,0.042518,0.056198,0.00141721,0.000000,0.1000,0.9396,0.000500,9.5
465,0.046384,0.040561,0.058231,0.00141877,0.000000,0.1000,0.9492,0.000500,9.5
466,0.046957,0.041133,0.058235,0.00142059,0.000000,0.1000,0.9717,0.000500,9.5
467,0.047626,0.042000,0.056254,0.00142109,0.000000,0.1000,0.9820,0.000500,9.5
468,0.046271,0.040632,0.056389,0.00142253,0.000000,0.1000,0.9769,0.000500,9.6
469,0.047243,0.041476,0.057675,0.00142434,0.000000,0.1000,0.9725,0.000500,9.6
470,0.047220,0.041719,0.055008,0.00142436,0.000000,0.1000,0.9674,0.000500,9.6
471,0.046408,0.040840,0.055675,0.00142535,0.000000,0.1000,0.9708,0.000500,9.7
472,0.047225,0.041208,0.060171,0.00142693,0.000000,0.1000,0.9793,0.000500,9.7
473,0.046542,0.041124,0.054177,0.00142738,0.000000,0.1000,0.9730,0.000500,9.6
474,0.046330,0.040767,0.055625,0.00142898,0.000000,0.1000,0.9697,0.000500,9.5
475,0.046851,0.041160,0.056901,0.00143143,0.000000,0.1000,0.9659,0.000500,9.6
476,0.046573,0.041122,0.054508,0.00143229,0.000000,0.1000,0.9590,0.000500,9.6
477,0.045860,0.040268,0.055919,0.00143388,0.000000,0.1000,0.9632,0.000500,9.6
478,0.046451,0.040476,0.059747,0.00143526,0.000000,0.1000,0.9738,0.000500,9.5
479,0.046640,0.041314,0.053258,0.00143559,0.000000,0.1000,0.9728,0.000500,9.5
480,0.045658,0.040128,0.055295,0.00143710,0.000000,0.1000,0.9715,0.000500,9.5
481,0.046145,0.040560,0.055844,0.00143889,0.000000,0.1000,0.9706,0.000500,9.5
482,0.046754,0.041386,0.053681,0.00143986,0.000000,0.1000,0.9691,0.000500,9.6
483,0.045431,0.040024,0.054071,0.00144201,0.000000,0.1000,0.9723,0.000500,9.6
484,0.045841,0.040217,0.056238,0.00144354,0.000000,0.1000,0.9780,0.000500,9.5
485,0.046902,0.041665,0.052366,0.00144401,0.000000,0.1000,0.9745,0.000500,9.5
486,0.045721,0.040135,0.055865,0.00144564,0.000000,0.1000,0.9638,0.000500,9.5
487,0.045386,0.039914,0.054721,0.00144707,0.000000,0.1000,0.9623,0.000500,9.5
488,0.046395,0.041000,0.053947,0.00144838,0.000000,0.1000,0.9676,0.000500,9.5
489,0.045763,0.040281,0.054815,0.00145074,0.000000,0.1000,0.9738,0.000500,9.5
490,0.045124,0.039777,0.053462,0.00145194,0.000000,0.1000,0.9712,0.000500,9.5
491,0.045523,0.040222,0.053001,0.00145320,0.000000,0.1000,0.9680,0.000500,9.5
492,0.045772,0.040183,0.055897,0.00145522,0.000000,0.1000,0.9684,0.000500,9.5
493,0.045692,0.040481,0.052108,0.00145623,0.000000,0.1000,0.9678,0.000500,9.5
494,0.045409,0.040020,0.053885,0.00145828,0.000000,0.1000,0.9694,0.000500,9.5
495,0.045126,0.039822,0.053040,0.00145954,0.000000,0.1000,0.9705,0.000500,9.6
496,0.044999,0.039679,0.053196,0.00146121,0.000000,0.1000,0.9742,0.000500,9.5
497,0.045163,0.039793,0.053692,0.00146290,0.000000,0.1000,0.9720,0.000500,9.5
498,0.045108,0.039859,0.052488,0.00146429,0.000000,0.1000,0.9661,0.000500,9.6
499,0.045458,0.039998,0.054593,0.00146639,0.000000,0.1000,0.9679,0.000500,9.6
500,0.046064,0.040864,0.051994,0.00146759,0.000000,0.1000,0.9753,0.000250,9.5
501,0.046632,0.040995,0.056374,0.00146990,0.000000,0.1000,0.9727,0.000250,9.5
502,0.044912,0.039623,0.052894,0.00147009,0.000000,0.1000,0.9686,0.000250,9.5
503,0.046029,0.040790,0.052382,0.00147057,0.000000,0.1000,0.9702,0.000250,9.5
504,0.044813,0.039501,0.053110,0.00147172,0.000000,0.1000,0.9695,0.000250,9.5
505,0.045901,0.040288,0.056137,0.00147304,0.000000,0.1000,0.9730,0.000250,9.5
506,0.044786,0.039451,0.053346,0.00147359,0.000000,0.1000,0.9722,0.000250,9.5
507,0.045660,0.040445,0.052147,0.00147409,0.000000,0.1000,0.9710,0.000250,9.5
508,0.044748,0.039500,0.052481,0.00147510,0.000000,0.1000,0.9665,0.000250,9.5
509,0.045581,0.040089,0.054918,0.00147623,0.000000,0.1000,0.9652,0.000250,9.5
510,0.044783,0.039499,0.052838,0.00147667,0.000000,0.1000,0.9634,0.000250,9.5
511,0.045325,0.040135,0.051896,0.00147720,0.000000,0.1000,0.9665,0.000250,9.6
512,0.044723,0.039461,0.052623,0.00147827,0.000000,0.1000,0.9695,0.000250,9.5
513,0.045312,0.039879,0.054335,0.00147938,0.000000,0.1000,0.9725,0.000250,9.6
514,0.044706,0.039440,0.052662,0.00147987,0.000000,0.1000,0.9710,0.000250,9.5
515,0.045133,0.039937,0.051960,0.00148043,0.000000,0.1000,0.9696,0.000250,9.5
516,0.044695,0.039411,0.052838,0.00148145,0.000000,0.1000,0.9681,0.000250,9.5
517,0.045046,0.039668,0.053778,0.00148245,0.000000,0.1000,0.9689,0.000250,9.5
518,0.044723,0.039517,0.052063,0.00148305,0.000000,0.1000,0.9695,0.000250,9.5
519,0.044804,0.039618,0.051863,0.00148389,0.000000,0.1000,0.9710,0.000250,9.5
520,0.044805,0.039503,0.053022,0.00148501,0.000000,0.1000,0.9709,0.000250,9.6
521,0.044731,0.039448,0.052829,0.00148578,0.000000,0.1000,0.9694,0.000250,9.6
522,0.044818,0.039644,0.051740,0.00148634,0.000000,0.1000,0.9679,0.000250,9.5
523,0.044608,0.039373,0.052350,0.00148726,0.000000,0.1000,0.9672,0.000250,9.5
524,0.044791,0.039445,0.053460,0.00148827,0.000000,0.1000,0.9680,0.000250,9.5
525,0.044635,0.039413,0.052219,0.00148897,0.000000,0.1000,0.9688,0.000250,9.6
526,0.044697,0.039493,0.052039,0.00148985,0.000000,0.1000,0.9699,0.000250,9.5
527,0.044678,0.039387,0.052908,0.00149098,0.000000,0.1000,0.9697,0.000250,9.5
528,0.044585,0.039327,0.052587,0.00149185,0.000000,0.1000,0.9697,0.000250,9.5
529,0.044662,0.039470,0.051918,0.00149260,0.000000,0.1000,0.9695,0.000250,9.6
530,0.044539,0.039302,0.052368,0.00149358,0.000000,0.1000,0.9687,0.000250,9.5
531,0.044637,0.039357,0.052794,0.00149450,0.000000,0.1000,0.9677,0.000250,9.5
532,0.044599,0.039411,0.051882,0.00149523,0.000000,0.1000,0.9673,0.000250,9.5
533,0.044519,0.039301,0.052174,0.00149622,0.000000,0.1000,0.9679,0.000250,9.6
534,0.044655,0.039367,0.052875,0.00149729,0.000000,0.1000,0.9686,0.000250,9.5
535,0.044570,0.039351,0.052184,0.00149810,0.000000,0.1000,0.9697,0.000250,9.6
536,0.044570,0.039355,0.052150,0.00149903,0.000000,0.1000,0.9702,0.000250,9.5
537,0.044609,0.039337,0.052715,0.00150003,0.000000,0.1000,0.9699,0.000250,9.5
538,0.044534,0.039334,0.052004,0.00150080,0.000000,0.1000,0.9689,0.000250,9.5
539,0.044458,0.039260,0.051982,0.00150168,0.000000,0.1000,0.9685,0.000250,9.5
540,0.044494,0.039235,0.052591,0.00150272,0.000000,0.1000,0.9682,0.000250,9.5
541,0.044522,0.039315,0.052060,0.00150355,0.000000,0.1000,0.9681,0.000250,9.6
542,0.044488,0.039282,0.052054,0.00150447,0.000000,0.1000,0.9686,0.000250,9.5
543,0.044555,0.039292,0.052625,0.00150550,0.000000,0.1000,0.9685,0.000250,9.6
544,0.044455,0.039259,0.051960,0.00150634,0.000000,0.1000,0.9688,0.000250,9.6
545,0.044407,0.039197,0.052100,0.00150729,0.000000,0.1000,0.9688,0.000250,9.6
546,0.044478,0.039227,0.052507,0.00150829,0.000000,0.1000,0.9689,0.000250,9.6
547,0.044487,0.039286,0.052006,0.00150913,0.000000,0.1000,0.9692,0.000250,9.5
548,0.044433,0.039211,0.052223,0.00151009,0.000000,0.1000,0.9686,0.000250,9.6
549,0.044428,0.039191,0.052364,0.00151106,0.000000,0.1000,0.9683,0.000250,9.6
550,0.044384,0.039197,0.051868,0.00151191,0.000000,0.1000,0.9682,0.000250,9.6
551,0.044376,0.039152,0.052245,0.00151293,0.000000,0.1000,0.9677,0.000250,9.6
552,0.044416,0.039205,0.052107,0.00151387,0.000000,0.1000,0.9688,0.000250,9.5
553,0.044355,0.039160,0.051948,0.00151479,0.000000,0.1000,0.9696,0.000250,9.6
554,0.044405,0.039169,0.052361,0.00151581,0.000000,0.1000,0.9694,0.000250,9.6
555,0.044322,0.039120,0.052023,0.00151669,0.000000,0.1000,0.9695,0.000250,9.5
556,0.044321,0.039111,0.052099,0.00151765,0.000000,0.1000,0.9685,0.000250,9.5
557,0.044330,0.039102,0.052276,0.00151863,0.000000,0.1000,0.9681,0.000250,9.6
558,0.044283,0.039087,0.051960,0.00151953,0.000000,0.1000,0.9681,0.000250,9.6
559,0.044370,0.039138,0.052310,0.00152057,0.000000,0.1000,0.9684,0.000250,9.5
560,0.044289,0.039082,0.052065,0.00152149,0.000000,0.1000,0.9686,0.000250,9.6
561,0.044308,0.039088,0.052197,0.00152246,0.000000,0.1000,0.9677,0.000250,9.6
562,0.044334,0.039104,0.052296,0.00152343,0.000000,0.1000,0.9675,0.000250,9.6
563,0.044285,0.039076,0.052089,0.00152435,0.000000,0.1000,0.9682,0.000250,9.6
564,0.044334,0.039093,0.052407,0.00152538,0.000000,0.1000,0.9680,0.000250,9.5
565,0.044310,0.039108,0.052023,0.00152626,0.000000,0.1000,0.9679,0.000250,9.6
566,0.044271,0.039030,0.052407,0.00152729,0.000000,0.1000,0.9671,0.000250,9.5
567,0.044308,0.039101,0.052074,0.00152822,0.000000,0.1000,0.9677,0.000250,9.6
568,0.044329,0.039090,0.052387,0.00152925,0.000000,0.1000,0.9682,0.000250,9.6
569,0.044290,0.039073,0.052166,0.00153019,0.000000,0.1000,0.9685,0.000250,9.6
570,0.044273,0.039040,0.052328,0.00153120,0.000000,0.1000,0.9682,0.000250,9.5
571,0.044291,0.039064,0.052273,0.00153216,0.000000,0.1000,0.9679,0.000250,9.6
572,0.044279,0.039043,0.052360,0.00153316,0.000000,0.1000,0.9678,0.000250,9.5
573,0.044322,0.039108,0.052137,0.00153409,0.000000,0.1000,0.9677,0.000250,9.6
574,0.044204,0.038957,0.052473,0.00153509,0.000000,0.1000,0.9672,0.000250,9.6
575,0.044251,0.039035,0.052156,0.00153603,0.000000,0.1000,0.9683,0.000250,9.6
576,0.044248,0.038992,0.052556,0.00153707,0.000000,0.1000,0.9679,0.000250,9.5
577,0.044324,0.039121,0.052031,0.00153795,0.000000,0.1000,0.9687,0.000250,9.6
578,0.044600,0.039266,0.053345,0.00153907,0.000000,0.1000,0.9664,0.000250,9.6
579,0.044875,0.039706,0.051685,0.00153977,0.000000,0.1000,0.9721,0.000250,9.6
580,0.045384,0.039862,0.055217,0.00154102,0.000000,0.1000,0.9644,0.000250,9.5
581,0.045417,0.040234,0.051820,0.00154143,0.000000,0.1000,0.9721,0.000250,9.6
582,0.044482,0.039088,0.053945,0.00154254,0.000000,0.1000,0.9650,0.000250,9.6
583,0.044270,0.038947,0.053232,0.00154339,0.000000,0.1000,0.9669,0.000250,9.5
584,0.044805,0.039602,0.052031,0.00154417,0.000000,0.1000,0.9730,0.000250,9.6
585,0.045207,0.039748,0.054590,0.00154542,0.000000,0.1000,0.9683,0.000250,9.6
586,0.044907,0.039706,0.052014,0.00154580,0.000000,0.1000,0.9709,0.000250,9.6
587,0.044244,0.038916,0.053280,0.00154674,0.000000,0.1000,0.9653,0.000250,9.5
588,0.044335,0.038988,0.053469,0.00154755,0.000000,0.1000,0.9662,0.000250,9.6
589,0.044774,0.039584,0.051896,0.00154813,0.000000,0.1000,0.9709,0.000250,9.6
590,0.044726,0.039303,0.054226,0.00154924,0.000000,0.1000,0.9667,0.000250,9.6
591,0.044383,0.039174,0.052084,0.00154980,0.000000,0.1000,0.9688,0.000250,9.6
